Spring 2022 Self-guided Graduation Check (C-EG-CSC) , , 1/7, 1, Graduating Seniors completing degree requirements in Spring 2022\nBachelors of Science in CSE CSC DAS\n\nCarefully review each of the following taking appropriate next steps. For assignment submission enter text of the date you completed #1 below.\n\n1. Review degree requirements in Degree Audit:\n-verify all requirements are complete or in process\; account for any unmet requirements\n(ideally the only unmet requirement should be Exit Interview)\n-Interdisciplinary Electives and some Technical Electives need to be applied manually by advisor\n-email Jessica McCarty (jessicamccarty@ufl.edu) if there are questions or courses that are not showing up properly\n\n \n\n2. Apply for degree on[ one.uf (Links to an external site.)] (https://one.ufl.edu/) by deadline: Spring 2022 is January 28.\n[https://one.ufl.edu/  (Links to an external site.)] (https://one.ufl.edu/)>Academics >Degree/Certificate Application\n\n \n\n3. Complete CISE Exit Interview (online survey):\n-we will send an email with instructions and link after degree application deadline\n\n \n\n4. Review UF Commencement information for Fall:\nhttps://commencement.ufl.edu/fall/event-schedule/\n\n \n\n5. Consider Honors Thesis: If qualified (see [Catalog (Links to an external site.) (Links to an external site.)] (https://catalog.ufl.edu/UGRD/academic-advising/academic-honors/#graduatingwithhonorstext)) and interested in completing an Honors Thesis\n-see [Completing Honors Thesis] (https://ufl.instructure.com/courses/351105/pages/completing-an-honors-thesis) in Canvas\n[ (Links to an external site.)] (https://www.eng.ufl.edu/students/resources/graduating-with-honors/)-note: CSC students must take two additional 4K level CISE courses\n-follow up with Jessica McCarty for further instructions\n\n \n\n6. What comes after graduation? Graduate program? Employment?\n\n-For information on UF CISE graduate programs [see our website (Links to an external site.)] (https://www.cise.ufl.edu/admissions/graduate/) \n\n-Plan to attend the [CISE Career Fair] (https://careerfair.cise.ufl.edu/)\n\n-See our [Career On-ramping page] (https://ufl.instructure.com/courses/351105/pages/career-on-ramping) and be sure to take advantage of UF's excellent [Career Connections Center (Links to an external site.)] (https://career.ufl.edu/).\n\n-Don't forget to check our blog - [Bits and Bytes] (https://ufl.instructure.com/courses/351105/pages/cise-blog)\n\n-if you have any questions or need additional resources contact advisors at [ugadvisors@cise.ufl.edu] (mailto:ugadvisors@cise.ufl.edu). 
Project 2 Upload Day , ART1010C, 2/1, 1, --------------------------\nModule 2project discussion\n--------------------------\n\n  Purpose of This Activity\n--------------------------\n\nThe purpose of this assignment is to synthesize this module’s reading and lectures—including examples from the history and practice of portrait photography—to produce a photographic response that will serve as the basis of a discussion reflecting on your portraiture practice.\n\n Overview\n---------\n\nIn this project you will synthesize the content of our lectures and readings to produce photographic portraits. Then you’ll reflect on your camerawork through small-group discussions.\n\nWhen viewing the lectures and doing the assigned reading for this module pay close attention to the various practices and modes of photographic portraiture discussed considering them as starting points for your portrait projects.\n\n Instructions\n-------------\n\nInitial Post\n------------\n\nThis project aims to plan out and produce engaging photographic portraits\, which you will then discuss with your groupmates. You should begin by looking back over the work of the portrait photographers mentioned in our text and lectures and think about which approaches resonate with you. You may want to try multiple approaches and you will undoubtedly need to take many many portraits before you settle on your best photograph to post for this project. \n\nWhen considering your chosen photograph and writing your artist statement you will want to consider your content\; why did you choose your subject and what is your portrait saying about them? Also\, as the photographer you need to think about your photography's relationship not only to photographic examples from class but also to your formal instincts regarding composition the center of interest the interplay of shadow and light and the potential interpretations of objects within the image.\n\nFollow-up Responses\n-------------------\n\nOnce your project is fully posted here participate in a robust graded small-group discussion about your camerawork and the work of your fellow group mates. After you make an initial post please respond to the work of your peers.\n\nTo help get your conversation started here are some discussion topics to consider including content concept and composition:\n\n* Are the photographer's ideas/concepts/compositional intentions discernible in this portrait?\n\n* What can we determine about this photograph from the information presented in this portrait?\n\n* How does your interpretation/impression of the portrait relate to the artist’s statement provided by the photographer? \n\n* Describe your general feelings about the composition of this portrait. Does it feel active to you? Does it feel static and calm? Does it feel majestic or desolate? Why?\n\n* How do those compositional concerns relate to the photographer’s chosen subject matter? \n\n* Describe the formal qualities of this photographic portrait.  \n\n* Do all of the compositional elements mentioned above appear thoughtfully considered? Haphazard? Consistent with the artist's statement? \n\n  Submission Guidelines\n-----------------------\n\nFor each project you must upload three things to the project discussion board:\n\n* The link to the photo album for your project showing all the images you produced for the project (both good and not so good). Aim for 30 images.\n\n* Your best photograph. Choose your most interesting engaging solution to the inherent problems of each project. You can add this image directly to the discussion board for your group-mates to actively discuss.\n\n* Your concise artist statement. The artist statement should be one or two paragraphs describing your ideas intentions choice of composition and/or decision-making process for each project. Keep the statement brief and straightforward thinking of it as a way to quickly orient first-time viewers to your work as well as a way to clarify your thoughts on the project.\n\nNote: If you fail to upload any of these three things you will not get any credit for participating in the project.\n\nPost your projects by the second Tuesday of each module followed immediately by candid and open discussions. The earlier you begin your group discussions/responses the more likely you will develop the sort of sustained fruitful conversations that will eventually lead to better photography (not to mention a better participation grade). Waiting until the last moment to comment on everyone’s work essentially salts the soil of conversation making it impossible for any real discussion to crop up. Start commenting and asking questions early and come back often to respond. \n\n Grading\n--------\n\nYour work will be evaluated based on the criteria presented in the discussion grading rubric which you can access by clicking the three-dotted options button [[three dots] (https://ufl.instructure.com/courses/452207/files/65402138/download?verifier=rnSor4avlZ38wAmdFrtLxd1c4aBx0ZKbILRgQ4Wt)] in the top-right corner of this page and selecting "Show Rubric." Make sure that you carefully study all the criteria to understand how your submission will be graded. \n\n  [  Return to Module Activities] (https://ufl.instructure.com/courses/452207/pages/module-2-the-portrait) 
Module 2: Quiz , ART1010C, 1/28, 1, 
Module 1: Discussion Closes , ART1010C, 1/23, 1, --------------------------\nModule 1Project Discussion\n--------------------------\n\n  Purpose of This Activity\n--------------------------\n\nThe purpose of this assignment is to synthesize this module’s reading and lectures — including the conceptual framework provided by John Szarkowski and examples from the history of photography — in order to produce a photographic response that will serve as the basis of a discussion reflecting on your photographic practice. \n\n Overview\n---------\n\nIn this course we learn how to think about and discuss photography to produce better photographs. It is the first of many projects that will help you to transition from concept to practice as you will build each photographic project on the history and theories of photography presented in our readings and lectures followed by a robust graded discussion about your camerawork.\n\nThis project is the first of several assignments for which you will synthesize the content of lectures and readings to produce photographs and then reflect on your camerawork through small-group discussions. Importantly the conceptual framework covered in this module provides a common set of concerns that will be used throughout the semester to analyze and discuss photographs.\n\n Instructions\n-------------\n\nInitial Post\n------------\n\nIn the first part of this module we analyzed examples from the history of photography using a framework developed by the theorist and curator John Szarkowski. Specifically we discussed Szarkowski's five photographic issues: The Thing Itself The Detail The Frame Time and Vantage Point. \n\nThe goal of this project is for you to plan out produce and discuss photographs that exemplify some of these five issues. You should begin by looking back over the work of photographers mentioned in the text and lectures and think about which approaches resonate with you. You may want to try multiple approaches and you will certainly need to take many many images before you settle on your best photograph to post for this project. \n\nAs with all photography you will want to consider your content\; why did you choose your subject matter/location and what is your photograph saying about it? Also as the photographer it is important for you to think about your photograph's relationship not only to Szarkowski's five issues but also to your own instincts regarding composition the center of interest interplay of shadow and light as well as the potential interpretations of objects within the image. \n\nFollow-up Responses\n-------------------\n\nOnce your project is fully posted here participate in a robust graded small-group discussion about your camerawork and the work of your fellow group mates. After you make an initial post please respond to all of your groupmates.\n\nTo help get your conversation started here are some discussion topics to consider including content concept and composition:\n\n* Which of Szarkowski's five issues are most evident in this image? Which are least evident?\n\n* Are the photographer's ideas/concepts/compositional intentions discernible in this image?\n\n* What can we determine about this photograph from the information presented in this photograph?\n\n* How does your interpretation/impression of the image relate to the artist's statement provided by the photographer?\n\n* Describe the formal qualities of this photograph. How do they relate to Szarkowski's five photographic issues: The Thing Itself\, The Detail The Frame Time and Vantage Point.\n\n* Describe your general feelings about the composition of this photograph. Does it feel active to you? Does it feel static and calm? Does it feel majestic or desolate? Why?\n\n* Do all of the compositional elements mentioned above appear thoughtfully considered? Haphazard? Consistent with the artist's statement?\n\n  Submission Guidelines\n-----------------------\n\nFor each project you must upload three things to the project discussion board:\n\n* The link to the Flickr photo album for your project showing all the images you produced for the project (both good and not so good). Aim for 30 images.\n\n* Your best photograph. Choose your most interesting engaging solution to the inherent problems of each project. You can add this image directly to the discussion board for your group-mates to full-throatedly discuss.\n\n* Your concise artist statement. The artist statement should be one or two paragraphs describing your ideas intentions choice of composition and/or decision-making process for each project. Keep the statement brief and straightforward thinking of it as a way to quickly orient first-time viewers to your work as well as a way to clarify your own thoughts on the project. \n\nNote: If you fail to upload any of these three things you will not get any credit for participating in the project.\n\nPost your projects by the second Tuesday of each module followed immediately by candid and open discussions. The earlier you begin your group discussions/responses the more likely you will develop the sort of sustained fruitful conversations that will eventually lead to better photography (not to mention a better participation grade). Waiting until the last moment to comment on everyone’s work essentially salts the soil of conversation making it impossible for any real discussion to crop up. Start commenting and asking questions early and come back often to respond. \n\n Grading\n--------\n\nYour work will be evaluated based on the criteria presented in the discussion grading rubric which you can access by clicking the three-dotted options button [[three dots] (https://ufl.instructure.com/courses/452207/files/65402138/download?verifier=rnSor4avlZ38wAmdFrtLxd1c4aBx0ZKbILRgQ4Wt)] in the top-right corner of this page and selecting "Show Rubric." Make sure that you carefully study all the criteria to understand how your submission will be graded. \n\n[  Return to Module Activities] (https://ufl.instructure.com/courses/452207/pages/module-1-the-photographers-eye) 
Begin Project 1 Discussion , ART1010C, 1/19, 1, 
Upload Day Project 1 , ART1010C, 1/18, 1, --------------------------\nModule 1Project Discussion\n--------------------------\n\n  Purpose of This Activity\n--------------------------\n\nThe purpose of this assignment is to synthesize this module’s reading and lectures — including the conceptual framework provided by John Szarkowski and examples from the history of photography — in order to produce a photographic response that will serve as the basis of a discussion reflecting on your photographic practice. \n\n Overview\n---------\n\nIn this course we learn how to think about and discuss photography to produce better photographs. It is the first of many projects that will help you to transition from concept to practice as you will build each photographic project on the history and theories of photography presented in our readings and lectures followed by a robust graded discussion about your camerawork.\n\nThis project is the first of several assignments for which you will synthesize the content of lectures and readings to produce photographs and then reflect on your camerawork through small-group discussions. Importantly the conceptual framework covered in this module provides a common set of concerns that will be used throughout the semester to analyze and discuss photographs.\n\n Instructions\n-------------\n\nInitial Post\n------------\n\nIn the first part of this module we analyzed examples from the history of photography using a framework developed by the theorist and curator John Szarkowski. Specifically we discussed Szarkowski's five photographic issues: The Thing Itself The Detail The Frame Time and Vantage Point. \n\nThe goal of this project is for you to plan out produce and discuss photographs that exemplify some of these five issues. You should begin by looking back over the work of photographers mentioned in the text and lectures and think about which approaches resonate with you. You may want to try multiple approaches and you will certainly need to take many many images before you settle on your best photograph to post for this project. \n\nAs with all photography you will want to consider your content\; why did you choose your subject matter/location and what is your photograph saying about it? Also as the photographer it is important for you to think about your photograph's relationship not only to Szarkowski's five issues but also to your own instincts regarding composition the center of interest interplay of shadow and light as well as the potential interpretations of objects within the image. \n\nFollow-up Responses\n-------------------\n\nOnce your project is fully posted here participate in a robust graded small-group discussion about your camerawork and the work of your fellow group mates. After you make an initial post please respond to all of your groupmates.\n\nTo help get your conversation started here are some discussion topics to consider including content concept and composition:\n\n* Which of Szarkowski's five issues are most evident in this image? Which are least evident?\n\n* Are the photographer's ideas/concepts/compositional intentions discernible in this image?\n\n* What can we determine about this photograph from the information presented in this photograph?\n\n* How does your interpretation/impression of the image relate to the artist's statement provided by the photographer?\n\n* Describe the formal qualities of this photograph. How do they relate to Szarkowski's five photographic issues: The Thing Itself\, The Detail The Frame Time and Vantage Point.\n\n* Describe your general feelings about the composition of this photograph. Does it feel active to you? Does it feel static and calm? Does it feel majestic or desolate? Why?\n\n* Do all of the compositional elements mentioned above appear thoughtfully considered? Haphazard? Consistent with the artist's statement?\n\n  Submission Guidelines\n-----------------------\n\nFor each project you must upload three things to the project discussion board:\n\n* The link to the Flickr photo album for your project showing all the images you produced for the project (both good and not so good). Aim for 30 images.\n\n* Your best photograph. Choose your most interesting engaging solution to the inherent problems of each project. You can add this image directly to the discussion board for your group-mates to full-throatedly discuss.\n\n* Your concise artist statement. The artist statement should be one or two paragraphs describing your ideas intentions choice of composition and/or decision-making process for each project. Keep the statement brief and straightforward thinking of it as a way to quickly orient first-time viewers to your work as well as a way to clarify your own thoughts on the project. \n\nNote: If you fail to upload any of these three things you will not get any credit for participating in the project.\n\nPost your projects by the second Tuesday of each module followed immediately by candid and open discussions. The earlier you begin your group discussions/responses the more likely you will develop the sort of sustained fruitful conversations that will eventually lead to better photography (not to mention a better participation grade). Waiting until the last moment to comment on everyone’s work essentially salts the soil of conversation making it impossible for any real discussion to crop up. Start commenting and asking questions early and come back often to respond. \n\n Grading\n--------\n\nYour work will be evaluated based on the criteria presented in the discussion grading rubric which you can access by clicking the three-dotted options button [[three dots] (https://ufl.instructure.com/courses/452207/files/65402138/download?verifier=rnSor4avlZ38wAmdFrtLxd1c4aBx0ZKbILRgQ4Wt)] in the top-right corner of this page and selecting "Show Rubric." Make sure that you carefully study all the criteria to understand how your submission will be graded. \n\n[  Return to Module Activities] (https://ufl.instructure.com/courses/452207/pages/module-1-the-photographers-eye) 
Module 1: Quiz , ART1010C, 1/14, 1, ------------\nModule 1Quiz\n------------\n\nQuiz Purpose\n------------\n\nThis quiz assesses your understanding of the content delivered in the module's lectures and readings including your ability to identify the five photographic issues developed by John Szarkowski in his text The Photographer's Eye and apply them to the examples presented in the textbook and lectures.\n\nInstructions\n------------\n\nAfter you study all module 1 learning materials take this quiz. You will have 15 minutes to respond to 10 questions. You will have only one attempt so please review the content if needed. \n\nHere is a hint or suggestion for taking these quizzes: While you won't need to know exact dates you will often have to identify the work of specific artists particular photographic movements and modes time periods early photographic processes and theories of understanding photography discussed in the readings and lectures. I strongly recommend you jot down key terms along with all names and titles mentioned in the textbook and lectures and brief descriptions of the work of each photographer discussed. Since these are 15-minute quizzes you will not have enough time to comb through the text and lectures in order to retrieve names and terms so your notes will prove invaluable to you if used in concert with a thorough review before each quiz.\n\n[  Return to Module Activities] (https://ufl.instructure.com/courses/452207/pages/module-1-the-photographers-eye) 
HW: 1.71.8 , COT3100, 1/29, 1,  
HW: 1.41.51.6 , COT3100, 1/29, 1,  
RE 1.61.7 , COT3100, 1/27, 1,  
RE 1.41.51.8 , COT3100, 1/27, 1,  
HW: 1.11.21.3 , COT3100, 1/18, 1,  
RE 1.11.21.3 , COT3100, 1/16, 1,  
Practice Final Exam , MAC2313, 4/21, 1, 
Xronos HW34 , MAC2313, 4/20, 1,  
Xronos HW33 , MAC2313, 4/20, 1,  
LQ 34 , MAC2313, 4/19, 1, DO NOT use Safari when you are taking Canvas quizzes/exams.\n\nIf a math equation does not display properly you can use the right-click of your mouse on the equation and choose "open image in a new tab".  The equation should be displayed correctly in a new tab. 
Xronos HW32 , MAC2313, 4/17, 1,  
Xronos HW31 , MAC2313, 4/17, 1,  
LQ 33 , MAC2313, 4/17, 1, DO NOT use Safari when you are taking Canvas quizzes/exams.\n\nIf a math equation does not display properly you can use the right-click of your mouse on the equation and choose "open image in a new tab".  The equation should be displayed correctly in a new tab. 
LQ 32 , MAC2313, 4/14, 1, DO NOT use Safari when you are taking Canvas quizzes/exams.\n\nIf a math equation does not display properly you can use the right-click of your mouse on the equation and choose "open image in a new tab".  The equation should be displayed correctly in a new tab. 
Xronos HW30 , MAC2313, 4/10, 1,  
Xronos HW29 , MAC2313, 4/10, 1,  
Xronos HW28 , MAC2313, 4/10, 1,  
LQ 31 , MAC2313, 4/10, 1, DO NOT use Safari when you are taking Canvas quizzes/exams.\n\nIf a math equation does not display properly you can use the right-click of your mouse on the equation and choose "open image in a new tab".  The equation should be displayed correctly in a new tab. 
Grade Calculation , MAC2313, 4/8, 1, 
LQ 30 , MAC2313, 4/7, 1, DO NOT use Safari when you are taking Canvas quizzes/exams.\n\nIf a math equation does not display properly you can use the right-click of your mouse on the equation and choose "open image in a new tab".  The equation should be displayed correctly in a new tab. 
LQ 29 , MAC2313, 4/5, 1, DO NOT use Safari when you are taking Canvas quizzes/exams.\n\nIf a math equation does not display properly you can use the right-click of your mouse on the equation and choose "open image in a new tab".  The equation should be displayed correctly in a new tab. 
Xronos HW27 , MAC2313, 4/3, 1,  
LQ 28 , MAC2313, 4/3, 1, DO NOT use Safari when you are taking Canvas quizzes/exams.\n\nIf a math equation does not display properly you can use the right-click of your mouse on the equation and choose "open image in a new tab".  The equation should be displayed correctly in a new tab. 
LQ 27 , MAC2313, 3/31, 1, DO NOT use Safari when you are taking Canvas quizzes/exams.\n\nIf a math equation does not display properly you can use the right-click of your mouse on the equation and choose "open image in a new tab".  The equation should be displayed correctly in a new tab. 
Xronos HW26 , MAC2313, 3/27, 1,  
Xronos HW25 , MAC2313, 3/27, 1,  
Xronos HW24 , MAC2313, 3/27, 1,  
Practice Exam 3 , MAC2313, 3/27, 1, 
LQ 26 , MAC2313, 3/24, 1, DO NOT use Safari when you are taking Canvas quizzes/exams.\n\nIf a math equation does not display properly you can use the right-click of your mouse on the equation and choose "open image in a new tab".  The equation should be displayed correctly in a new tab. 
LQ 25 , MAC2313, 3/22, 1, DO NOT use Safari when you are taking Canvas quizzes/exams.\n\nIf a math equation does not display properly you can use the right-click of your mouse on the equation and choose "open image in a new tab".  The equation should be displayed correctly in a new tab. 
Xronos HW23 , MAC2313, 3/20, 1,  
Xronos HW22 , MAC2313, 3/20, 1,  
Xronos HW21 , MAC2313, 3/20, 1,  
LQ 24 , MAC2313, 3/20, 1, DO NOT use Safari when you are taking Canvas quizzes/exams.\n\nIf a math equation does not display properly you can use the right-click of your mouse on the equation and choose "open image in a new tab".  The equation should be displayed correctly in a new tab. 
LQ 23 , MAC2313, 3/17, 1, DO NOT use Safari when you are taking Canvas quizzes/exams.\n\nIf a math equation does not display properly you can use the right-click of your mouse on the equation and choose "open image in a new tab".  The equation should be displayed correctly in a new tab. 
LQ 22 , MAC2313, 3/15, 1, DO NOT use Safari when you are taking Canvas quizzes/exams.\n\nIf a math equation does not display properly you can use the right-click of your mouse on the equation and choose "open image in a new tab".  The equation should be displayed correctly in a new tab. 
Xronos HW20 , MAC2313, 3/13, 1,  
Xronos HW19 , MAC2313, 3/13, 1,  
LQ 21 , MAC2313, 3/13, 1, DO NOT use Safari when you are taking Canvas quizzes/exams.\n\nIf a math equation does not display properly you can use the right-click of your mouse on the equation and choose "open image in a new tab".  The equation should be displayed correctly in a new tab. 
LQ 20 , MAC2313, 3/3, 1, DO NOT use Safari when you are taking Canvas quizzes/exams.\n\nIf a math equation does not display properly you can use the right-click of your mouse on the equation and choose "open image in a new tab".  The equation should be displayed correctly in a new tab. 
LQ 19 , MAC2313, 3/3, 1, DO NOT use Safari when you are taking Canvas quizzes/exams.\n\nIf a math equation does not display properly you can use the right-click of your mouse on the equation and choose "open image in a new tab".  The equation should be displayed correctly in a new tab. 
Xronos HW18 , MAC2313, 2/27, 1,  
Xronos HW17 , MAC2313, 2/27, 1,  
Practice Exam 2 , MAC2313, 2/27, 1, 
LQ 18 , MAC2313, 2/22, 1, DO NOT use Safari when you are taking Canvas quizzes/exams.\n\nIf a math equation does not display properly you can use the right-click of your mouse on the equation and choose "open image in a new tab".  The equation should be displayed correctly in a new tab. 
Xronos HW16 , MAC2313, 2/20, 1,  
Xronos HW15 , MAC2313, 2/20, 1,  
Xronos HW14 , MAC2313, 2/20, 1,  
LQ 17 , MAC2313, 2/20, 1, DO NOT use Safari when you are taking Canvas quizzes/exams.\n\nIf a math equation does not display properly you can use the right-click of your mouse on the equation and choose "open image in a new tab".  The equation should be displayed correctly in a new tab. 
LQ 16 , MAC2313, 2/17, 1, DO NOT use Safari when you are taking Canvas quizzes/exams.\n\nIf a math equation does not display properly you can use the right-click of your mouse on the equation and choose "open image in a new tab".  The equation should be displayed correctly in a new tab. 
LQ 15 , MAC2313, 2/15, 1, DO NOT use Safari when you are taking Canvas quizzes/exams.\n\nIf a math equation does not display properly you can use the right-click of your mouse on the equation and choose "open image in a new tab".  The equation should be displayed correctly in a new tab. 
Xronos HW13 , MAC2313, 2/13, 1,  
Xronos HW12 , MAC2313, 2/13, 1,  
Xronos HW11 , MAC2313, 2/13, 1,  
LQ 14 , MAC2313, 2/13, 1, DO NOT use Safari when you are taking Canvas quizzes/exams.\n\nIf a math equation does not display properly you can use the right-click of your mouse on the equation and choose "open image in a new tab".  The equation should be displayed correctly in a new tab. 
Midterm Survey , MAC2313, 2/11, 1, 
LQ 13 , MAC2313, 2/10, 1, DO NOT use Safari when you are taking Canvas quizzes/exams.\n\nIf a math equation does not display properly you can use the right-click of your mouse on the equation and choose "open image in a new tab".  The equation should be displayed correctly in a new tab. 
LQ 12 , MAC2313, 2/8, 1, DO NOT use the browser Safari when you are taking Canvas quizzes/exams.\n\nIf a math equation does not display properly you can use the right-click of your mouse on the equation and choose "open image in a new tab".  The equation should be displayed correctly in a new tab. 
Xronos HW10 , MAC2313, 2/6, 1,  
LQ 11 , MAC2313, 2/6, 1, DO NOT use Safari when you are taking Canvas quizzes/exams.\n\nIf a math equation does not display properly you can use the right-click of your mouse on the equation and choose "open image in a new tab".  The equation should be displayed correctly in a new tab. 
LQ 10 , MAC2313, 2/3, 1, DO NOT use Safari when you are taking Canvas quizzes/exams.\n\nIf a math equation does not display properly you can use the right-click of your mouse on the equation and choose "open image in a new tab".  The equation should be displayed correctly in a new tab. 
Xronos HW09 , MAC2313, 1/30, 1,  
Xronos HW08 , MAC2313, 1/30, 1,  
Xronos HW07 , MAC2313, 1/30, 1,  
Practice Exam 1 , MAC2313, 1/30, 1, 
Makeup exam/quiz signup , MAC2313, 1/28, 1,  
LQ 9 , MAC2313, 1/27, 1, DO NOT use the browser Safari when you are taking Canvas quizzes/exams.\n\nIf a math equation does not display properly you can use the right-click of your mouse on the equation and choose "open image in a new tab".  The equation should be displayed correctly in a new tab. 
LQ 8 , MAC2313, 1/25, 1, DO NOT use Safari when you are taking Canvas quizzes/exams.\n\nIf a math equation does not display properly you can use the right-click of your mouse on the equation and choose "open image in a new tab".  The equation should be displayed correctly in a new tab. 
Xronos HW06 , MAC2313, 1/23, 1,  
Xronos HW05 , MAC2313, 1/23, 1,  
LQ 7 , MAC2313, 1/23, 1, DO NOT use Safari when you are taking Canvas quizzes/exams.\n\nIf a math equation does not display properly you can use the right-click of your mouse on the equation and choose "open image in a new tab".  The equation should be displayed correctly in a new tab. 
LQ 6 , MAC2313, 1/20, 1, DO NOT use Safari when you are taking Canvas quizzes/exams.\n\nIf a math equation does not display properly you can use the right-click of your mouse on the equation and choose "open image in a new tab".  The equation should be displayed correctly in a new tab. 
LQ 5 , MAC2313, 1/18, 1, DO NOT use Safari when you are taking Canvas quizzes/exams.\n\nIf a math equation does not display properly you can use the right-click of your mouse on the equation and choose "open image in a new tab".  The equation should be displayed correctly in a new tab. 
Syllabus Quiz , MAC2313, 1/17, 1, This syllabus quiz is intended to make sure you understand important course information and policies.  You have three submissions for this quiz and you will find it helpful to have a copy of the calendar and syllabus available while you are taking the quiz. \n\nBy submitting this quiz you acknowledge that you have fully reviewed the [syllabus] (https://people.clas.ufl.edu/huang/files/MAC2313Syllabus.pdf) and [additional policies for Covid-related absences] (https://ufl.instructure.com/courses/445475/files/65698166?wrap=1). 
Xronos HW04 , MAC2313, 1/16, 1,  
Xronos HW03 , MAC2313, 1/16, 1,  
Xronos HW02 , MAC2313, 1/16, 1,  
Xronos HW01 , MAC2313, 1/16, 1,  
LQ 4 , MAC2313, 1/16, 1, DO NOT use Safari when you are taking Canvas quizzes/exams.\n\nIf a math equation does not display properly you can use the right-click of your mouse on the equation and choose "open image in a new tab".  The equation should be displayed correctly in a new tab. 
LQ 3 , MAC2313, 1/13, 1, DO NOT use Safari when you are taking Canvas quizzes/exams.\n\nIf a math equation does not display properly you can use the right-click of your mouse on the equation and choose "open image in a new tab".  The equation should be displayed correctly in a new tab. 
LQ 2 , MAC2313, 1/13, 1, DO NOT use Safari when you are taking Canvas quizzes/exams.\n\nIf a math equation does not display properly you can use the right-click of your mouse on the equation and choose "open image in a new tab".  The equation should be displayed correctly in a new tab. 
LQ 1 , MAC2313, 1/13, 1, DO NOT use Safari when you are taking Canvas quizzes/exams.\n\nIf a math equation does not display properly you can use the right-click of your mouse on the equation and choose "open image in a new tab".  The equation should be displayed correctly in a new tab. 
Final Exam , PHY2048, 4/26, 1, Given in person in your assigned room for this exam. 
Homework 13 , PHY2048, 4/16, 1,  
Homework 12 , PHY2048, 4/9, 1,  
Exam 2 , PHY2048, 4/6, 1, Given in person in your assigned room for this exam. 
Homework 11 , PHY2048, 4/2, 1,  
Homework 10 , PHY2048, 3/26, 1,  
Homework 9 , PHY2048, 3/19, 1,  
Homework 8 , PHY2048, 3/5, 1,  
Homework 7 , PHY2048, 2/26, 1,  
Homework 6 , PHY2048, 2/19, 1,  
Exam 1 , PHY2048, 2/17, 1, Given in person at your assigned room for this exam. 
Homework 5 , PHY2048, 2/12, 1,  
Homework 4 , PHY2048, 2/5, 1,  
Homework 3 , PHY2048, 1/29, 1,  
Q1 (PHY2048-9003(26855)) , PHY2048, 1/26, 1, 
Homework 2 , PHY2048, 1/22, 1,  
Q0 (PHY2048-9003(26855)) , PHY2048, 1/19, 1, This is the practice quiz (Q0). This is the only one that does not count for a grade in the gradebook. Like the quizzes that count you get 2 points for getting the answer correct and the possibility of 3 points for the description of the method.\n\nThe formula sheet is provided below. While the quiz is open-book open-note we encourage you to use only the formula sheet as that is all you will have on the exams.\n\nVectors:          A = Axi + Ayj + Azk\;            B = Bxi + Byj + Bzk\;\n\nScalar Product: A.B = AxBx+ AyBy + AzBz = |A||B|cosθ θ\n\nVector Product: A x B = (AyBz - AzBy)i + (AzBx - AxBz)j + (AxBy - AyBx)k\n\n                          |A x B| = |A||B|sinθ θ\n\nMotion\n\nDisplacement: Δ Δ r=r(t2)-r(t1)          Average Velocity vave = (Δ Δ ΔΔr/Δ Δ t)    Instantaneous Velocity = dr/dt\n\nAverage speed = (distance)/[LaTeX: \\Delta] (https://ufl.instructure.com/equation_images/%255CDelta) Δ t     Average acc. aave = (Δv/Δt)     Instantaneous acc. = dv/dt = d2r/dt\n\nEquations of Motion for Constant Acceleration\n\nv = v0 + at              Δr = v0t + 0.5at2         vx2 = vx02 + 2ax(x-x0) (in each of 3 dimensions)\n\nPhysical Constants\n\ng = 9.8 m/s2\n\n \n\n \n\n  
Homework 1 , PHY2048, 1/15, 1,  
Homework 0 , PHY2048, 1/8, 1,  
